OBJECTID,SHAPE_Leng,SHAPE_Area,MEAN,_count_0,_sum_0,shadow_percent_0,sunlight_percent_0,shadow_free_area_0,energy_0,_count_19,_sum_19,shadow_percent_19,sunlight_percent_19,shadow_free_area_19,energy_19,_count_6,_sum_6,shadow_percent_6,sunlight_percent_6,shadow_free_area_6,energy_6,_count_7,_sum_7,shadow_percent_7,sunlight_percent_7,shadow_free_area_7,energy_7,_count_8,_sum_8,shadow_percent_8,sunlight_percent_8,shadow_free_area_8,energy_8,_count_9,_sum_9,shadow_percent_9,sunlight_percent_9,shadow_free_area_9,energy_9,_count_10,_sum_10,shadow_percent_10,sunlight_percent_0,shadow_free_area_10,energy_10,_count_11,_sum_11,shadow_percent_11,sunlight_percent_11,shadow_free_area_11,energy_11,_count_12,_sum_12,shadow_percent_12,sunlight_percent_12,shadow_free_area_12,energy_12,_count_13,_sum_13,shadow_percent_13,sunlight_percent_13,shadow_free_area_13,energy_13,_count_14,_sum_14,shadow_percent_14,sunlight_percent_14,shadow_free_area_14,energy_14,_count_15,_sum_15,shadow_percent_15,sunlight_percent_15,shadow_free_area_15,energy_15,_count_16,_sum_16,shadow_percent_16,sunlight_percent_16,shadow_free_area_16,energy_16,_count_17,_sum_17,shadow_percent_17,sunlight_percent_17,shadow_free_area_17,energy_17,_count_18,_sum_18,shadow_percent_18,sunlight_percent_18,shadow_free_area_18,energy_18,energy_final,shadow_final,energy_total
698,0.00128876,642.5575756,16.86345989,591,591,92,8,51.40460605,1.047420253,523,523,81,19,122.0859394,0.366257818,604,604,94,6,38.55345453,0.399028254,555,555,86,14,89.95806058,6.851925558,255,255,40,60,385.5345453,92.45503932,270,270,42,58,372.6833938,165.0987435,103,103,16,84,539.7483635,310.4163006,76,76,12,88,565.4506665,371.7040847,49,49,8,92,591.1529695,411.3626611,26,26,4,96,616.8552725,423.5414661,2,2,0,100,642.5575756,403.6520987,15.24486373,15.24486373,2,98,629.7064241,321.298887,16.2124872,16.2124872,3,97,623.2808483,229.6692694,15.91643186,15.91643186,2,98,629.7064241,117.3848339,16.51947671,16.51947671,3,97,623.2808483,27.51099336,192.183934,434.7972928,2882.75901
699,0.000793593,442.8134521,10.22091859,439,439,99,1,4.428134521,0.090227669,439,439,99,1,4.428134521,0.013284404,439,439,99,1,4.428134521,0.045831192,77,77,17,83,367.5351653,27.99441847,11.65937995,11.65937995,3,97,429.5290486,103.0053611,11.24743852,11.24743852,3,97,429.5290486,190.2813685,11.07893813,11.07893813,3,97,429.5290486,247.0277397,6.67122497,6.67122497,2,98,433.9571831,285.2656599,7.861485258,7.861485258,2,98,433.9571831,301.9756152,9.664359859,9.664359859,2,98,433.9571831,297.9610773,9.830167439,9.830167439,2,98,433.9571831,272.6101666,12.07132137,12.07132137,3,97,429.5290486,219.1611836,12.07132137,12.07132137,3,97,429.5290486,158.2747537,29,29,7,93,411.8165105,76.76753935,338,338,76,24,106.2752285,4.690882311,145.6776739,318.8256856,2185.165109
700,0.000720716,318.149185,10.4359066,324,324,102,-2,-6.3629837,-0.129652156,324,324,102,-2,-6.3629837,-0.019088951,324,324,102,-2,-6.3629837,-0.065856881,33,33,10,90,286.3342665,21.80950841,5,5,2,98,311.7862013,74.76944893,6.9877915,6.9877915,2,98,311.7862013,138.1212872,6.731629283,6.731629283,2,98,311.7862013,179.3122976,4.789471503,4.789471503,2,98,311.7862013,204.9554655,4.742499664,4.742499664,1,99,314.9676931,219.1749938,5.606873227,5.606873227,2,98,311.7862013,214.0767708,6.018155035,6.018155035,2,98,311.7862013,195.8628445,5,5,2,98,311.7862013,159.0845442,33,33,10,90,286.3342665,105.5097104,118,118,37,63,200.4339865,37.3633003,274,274,86,14,44.5408859,1.965990163,103.4527709,219.7350371,1551.791564
701,0.001269643,425.0486987,12.85961705,413,413,97,3,12.75146096,0.259823769,35,35,8,92,391.0448028,1.173134408,419,419,99,1,4.250486987,0.04399254,13.82485503,13.82485503,3,97,412.2972377,31.403856,13.82485503,13.82485503,3,97,412.2972377,98.87300058,13.43355742,13.43355742,3,97,412.2972377,182.6476763,13.54692227,13.54692227,3,97,412.2972377,237.1175013,11.72388412,11.72388412,3,97,412.2972377,271.0272999,12.65051656,12.65051656,3,97,412.2972377,286.9032173,9.433425676,9.433425676,2,98,416.5477247,286.0074995,12.30449331,12.30449331,3,97,412.2972377,259.0034756,13.72725526,13.72725526,3,97,412.2972377,210.3688934,13.82485503,13.82485503,3,97,412.2972377,151.9251003,13.82485503,13.82485503,3,97,412.2972377,76.85715268,13.82485503,13.82485503,3,97,412.2972377,18.19838778,140.7873341,357.3242727,2111.810011
702,0.001227961,426.7530817,8.812491529,425,425,100,0,0,0,14.48817159,14.48817159,3,97,413.9504893,1.241851468,416,416,97,3,12.80259245,0.132506832,14.01134158,14.01134158,3,97,413.9504893,31.52978087,11.2706719,11.2706719,3,97,413.9504893,99.26946683,10.61586635,10.61586635,2,98,418.2180201,185.2705829,10.4383284,10.4383284,2,98,418.2180201,240.5226202,11.19056874,11.19056874,3,97,413.9504893,272.1140797,10.22074396,10.22074396,2,98,418.2180201,291.0232825,14.83931252,14.83931252,3,97,413.9504893,284.2242012,15.12511207,15.12511207,4,96,409.6829584,257.3611958,15.01079093,15.01079093,4,96,409.6829584,209.034994,15.94359047,15.94359047,4,96,409.6829584,150.9617791,15.48598076,15.48598076,4,96,409.6829584,76.36981965,14.48817159,14.48817159,3,97,413.9504893,18.27136065,141.1551681,359.3260948,2117.327522
703,0.000900503,343.1121058,8.074003424,348,348,101,-1,-3.431121058,-0.069912523,5.001925257,5.001925257,1,99,339.6809847,1.019042954,348,348,101,-1,-3.431121058,-0.035512103,16,16,5,95,325.9565005,24.82745473,6.106143582,6.106143582,2,98,336.2498637,80.6360798,6.872587868,6.872587868,2,98,336.2498637,148.9586896,6.257772021,6.257772021,2,98,336.2498637,193.3816678,5.776474781,5.776474781,2,98,336.2498637,221.0368741,5.561978472,5.561978472,2,98,336.2498637,233.9845114,4.572643839,4.572643839,1,99,339.6809847,233.2297196,4.589967435,4.589967435,1,99,339.6809847,213.3862359,4.756391154,4.756391154,1,99,339.6809847,173.3174669,4.756391154,4.756391154,1,99,339.6809847,125.1671438,4.756391154,4.756391154,1,99,339.6809847,63.32061172,4.756391154,4.756391154,1,99,339.6809847,14.99317898,115.1435502,291.8740313,1727.153253
704,0.00086473,332.1072843,6.701564745,333,333,100,0,0,0,208,208,63,37,122.8796952,0.368639086,333,333,100,0,0,0,10.29438693,10.29438693,3,97,322.1440658,24.5370692,9.921201361,9.921201361,3,97,322.1440658,77.25336842,9.004238957,9.004238957,3,97,322.1440658,142.7098212,6.762750437,6.762750437,2,98,325.4651387,187.1792323,5.443416544,5.443416544,2,98,325.4651387,213.9474381,4.897080416,4.897080416,1,99,328.7862115,228.7908171,6.945754176,6.945754176,2,98,325.4651387,223.4689207,6.654425989,6.654425989,2,98,325.4651387,204.4558982,5.832476384,5.832476384,2,98,325.4651387,166.0640305,5.80102541,5.80102541,2,98,325.4651387,119.9288263,4.791335472,4.791335472,1,99,328.7862115,61.28969526,7.03698911,7.03698911,2,98,325.4651387,14.36570576,110.9572975,268.3426858,1664.359462
705,0.000735996,367.039961,12.31610159,251,251,68,32,117.4527875,2.393217999,4.943202925,4.943202925,1,99,363.3695614,1.090108684,112,112,31,69,253.2575731,2.621215882,4.943202925,4.943202925,1,99,363.3695614,27.67713275,2.038438563,2.038438563,1,99,363.3695614,87.13965452,1.97396386,1.97396386,1,99,363.3695614,160.9727157,1.97396386,1.97396386,1,99,363.3695614,208.9785586,1.658005181,1.658005181,0,100,367.039961,241.2770217,1.063831255,1.063831255,0,100,367.039961,255.4102625,1.97396386,1.97396386,1,99,363.3695614,249.494628,1.92149659,1.92149659,1,99,363.3695614,228.267305,4.492891363,4.492891363,1,99,363.3695614,185.4042315,4.888006769,4.888006769,1,99,363.3695614,133.8960148,4.943202925,4.943202925,1,99,363.3695614,67.73644668,4.943202925,4.943202925,1,99,363.3695614,16.03876907,124.5598189,340.1236972,1868.397283
706,0.000554618,205.6904137,10.39499319,113,113,55,45,92.56068617,1.886016541,205,205,100,0,0,0,16,16,8,92,189.2351806,1.958584119,8.157321785,8.157321785,4,96,197.4627972,15.04034633,6.260017133,6.260017133,3,97,199.5197013,47.84681957,4.450857001,4.450857001,2,98,201.5766054,89.2984362,4.450857001,4.450857001,2,98,201.5766054,115.9293263,4.766403454,4.766403454,2,98,201.5766054,132.5081958,4.98629804,4.98629804,2,98,201.5766054,140.2701045,3.46577999,3.46577999,2,98,201.5766054,138.4053194,6.450486791,6.450486791,3,97,199.5197013,125.3374783,8.018232614,8.018232614,4,96,197.4627972,100.7526278,8.435350133,8.435350133,4,96,197.4627972,72.76196033,7,7,3,97,199.5197013,37.19286656,154,154,75,25,51.42260343,2.269742293,68.09718827,168.8032662,1021.457824
707,0.000812384,410.3488026,9.280945413,410,410,100,0,0,0,410,410,100,0,0,0,410,410,100,0,0,0,409,409,100,0,0,0,73,73,18,82,336.4860181,80.69271201,9.460156119,9.460156119,2,98,402.1418265,178.1488292,9.32006824,9.32006824,2,98,402.1418265,231.2769923,8.583260428,8.583260428,2,98,402.1418265,264.351549,5.624366697,5.624366697,1,99,406.2453146,282.6918958,5.651688171,5.651688171,1,99,406.2453146,278.9337204,4.892747803,4.892747803,1,99,406.2453146,255.2016816,4.962791743,4.962791743,1,99,406.2453146,207.2809843,5.001915788,5.001915788,1,99,406.2453146,149.695061,7.517805388,7.517805388,2,98,402.1418265,74.96406217,8.846998804,8.846998804,2,98,402.1418265,17.75013808,134.7325084,291.8947816,2020.987626
708,0.000631679,259.2274805,6.995585799,253,253,98,2,5.18454961,0.105640383,232,232,89,11,28.51502285,0.085545069,253,253,98,2,5.18454961,0.053660088,156,156,60,40,103.6909922,7.897935494,59,59,23,77,199.60516,47.86731342,18,18,7,93,241.0815569,106.7991297,8.214298352,8.214298352,3,97,251.4506561,144.6125412,6.13874297,6.13874297,2,98,254.0429309,166.997407,5.995858765,5.995858765,2,98,254.0429309,176.7795841,3.733351391,3.733351391,1,99,256.6352057,176.2093251,3.579469233,3.579469233,1,99,256.6352057,161.2172097,3.341566114,3.341566114,1,99,256.6352057,130.9445208,3.341566114,3.341566114,1,99,256.6352057,94.56606979,6.12405169,6.12405169,2,98,254.0429309,47.35665083,99,99,38,62,160.7210379,7.094065892,84.5724399,185.606876,1268.586599
709,0.000934374,365.5558401,12.50241273,276,276,76,24,87.73340161,1.787655791,154,154,42,58,212.0223872,0.636067162,357,357,98,2,7.311116801,0.075670059,5.961522647,5.961522647,2,98,358.2447233,27.28678408,7.084671742,7.084671742,2,98,358.2447233,85.91066708,7.088102436,7.088102436,2,98,358.2447233,158.7024124,7.10703782,7.10703782,2,98,358.2447233,206.0311975,7.115852925,7.115852925,2,98,358.2447233,235.495393,7.612699596,7.612699596,2,98,358.2447233,249.2899643,6.788204123,6.788204123,2,98,358.2447233,245.9758424,6.245127344,6.245127344,2,98,358.2447233,225.0479022,6.26199316,6.26199316,2,98,358.2447233,182.7893546,8.713728965,8.713728965,2,98,358.2447233,132.0075919,8.61944037,8.61944037,2,98,358.2447233,66.78111535,8.923033247,8.923033247,2,98,358.2447233,15.81256384,122.2420121,307.0669057,1833.630182
710,0.000910399,388.0469059,5.294082483,395,395,102,-2,-7.760938118,-0.158136875,330,330,85,15,58.20703588,0.174621108,395,395,102,-2,-7.760938118,-0.08032571,6.623136314,6.623136314,2,98,380.2859678,28.96562159,7.938469955,7.938469955,2,98,380.2859678,91.19637793,7.50336344,7.50336344,2,98,380.2859678,168.4666837,7.70203467,7.70203467,2,98,380.2859678,218.7074038,5.725758258,5.725758258,1,99,384.1664368,252.5352647,5.488489614,5.488489614,1,99,384.1664368,267.3279776,4.715526139,4.715526139,1,99,384.1664368,263.7740539,3.991574757,3.991574757,1,99,384.1664368,241.3318189,5.27602777,5.27602777,1,99,384.1664368,196.0155461,9.061144835,9.061144835,2,98,380.2859678,140.1294467,3,3,1,99,384.1664368,71.61323382,100,100,26,74,287.1547104,12.67472176,130.1782873,302.4178887,1952.674309
711,0.000604197,222.5454632,3.874384642,217,217,98,2,4.450909265,0.090691727,217,217,98,2,4.450909265,0.013352728,217,217,98,2,4.450909265,0.046066911,8.352955457,8.352955457,4,96,213.6436447,16.27280913,4.931663221,4.931663221,2,98,218.094554,52.30125499,4.874177227,4.874177227,2,98,218.094554,96.61588741,4.874177227,4.874177227,2,98,218.094554,125.4290132,4.546721345,4.546721345,2,98,218.094554,143.3664179,3.923868988,3.923868988,2,98,218.094554,151.7643668,3.923868988,3.923868988,2,98,218.094554,149.7467741,6.297103706,6.297103706,3,97,215.8690993,135.6081047,5.968735217,5.968735217,3,97,215.8690993,110.1441858,6.60069034,6.60069034,3,97,215.8690993,79.54439555,8,8,4,96,213.6436447,39.8257391,71,71,32,68,151.330915,6.679595257,73.82991035,169.8763703,1107.448655
712,0.000943701,532.2453481,11.75620589,135,135,25,75,399.184011,8.133773409,524,524,98,2,10.64490696,0.031934721,239,239,45,55,292.7349414,3.029806644,15.98668273,15.98668273,3,97,516.2779876,39.32386176,15.98668273,15.98668273,3,97,516.2779876,123.8086242,15.98668273,15.98668273,3,97,516.2779876,228.7111485,14.62956937,14.62956937,3,97,516.2779876,296.9181823,13.98914476,13.98914476,3,97,516.2779876,339.3799817,12.09989883,12.09989883,2,98,521.6004411,362.9634909,8.092480374,8.092480374,2,98,521.6004411,358.1381653,12.49994563,12.49994563,2,98,521.6004411,327.6673107,15.37713009,15.37713009,3,97,516.2779876,263.4236153,14.60713087,14.60713087,3,97,516.2779876,190.2403845,15.51917604,15.51917604,3,97,516.2779876,96.24041223,64,64,12,88,468.3759063,20.67364413,177.2456224,457.7309993,2658.684336
713,0.000595984,237.9200116,13.00630361,44,44,18,82,195.0944095,3.975243689,234,234,98,2,4.758400233,0.014275201,114,114,48,52,123.718406,1.280485503,10.30891642,10.30891642,4,96,228.4032112,17.39701579,9.494783687,9.494783687,4,96,228.4032112,54.77337407,7.370403556,7.370403556,3,97,230.7824113,102.2366082,7.044500104,7.044500104,3,97,230.7824113,132.7259649,6.988574413,6.988574413,3,97,230.7824113,151.7068951,4.452480111,4.452480111,2,98,233.1616114,162.2490047,4.727634604,4.727634604,2,98,233.1616114,160.0920266,7.6173055,7.6173055,3,97,230.7824113,144.9765876,8.993094419,8.993094419,4,96,228.4032112,116.5395409,10.30891642,10.30891642,4,96,228.4032112,84.16302022,10.30891642,10.30891642,4,96,228.4032112,42.5770994,14,14,6,94,223.6448109,9.87145831,78.97190668,205.2456634,1184.5786
714,0.000686299,326.8034317,9.886051321,337,337,103,-3,-9.804102951,-0.199768402,337,337,103,-3,-9.804102951,-0.029412309,337,337,103,-3,-9.804102951,-0.101472466,4.745665023,4.745665023,1,99,323.5353974,24.64304415,4.745665023,4.745665023,1,99,323.5353974,77.58702364,4.09521545,4.09521545,1,99,323.5353974,143.326181,4.09521545,4.09521545,1,99,323.5353974,186.069413,4.580205371,4.580205371,1,99,323.5353974,212.6789053,4.745665023,4.745665023,1,99,323.5353974,225.1369593,4.745665023,4.745665023,1,99,323.5353974,222.1439333,4.745665023,4.745665023,1,99,323.5353974,203.2436425,4.745665023,4.745665023,1,99,323.5353974,165.079407,14,14,4,96,313.7312944,115.6050878,92,92,28,72,235.2984708,43.86245854,316,316,97,3,9.804102951,0.4327433,107.9652097,229.4160091,1619.478146
715,0.000715613,350.2345346,9.84506768,355,355,101,-1,-3.502345346,-0.071363789,355,355,101,-1,-3.502345346,-0.010507036,355,355,101,-1,-3.502345346,-0.036249274,204,204,58,42,147.0985045,11.20419889,35,35,10,90,315.2110812,75.59076937,6,6,2,98,343.2298439,152.0508209,6.077494887,6.077494887,2,98,343.2298439,197.3959452,6.077494887,6.077494887,2,98,343.2298439,225.625227,6.077494887,6.077494887,2,98,343.2298439,238.8416353,3.75154385,3.75154385,1,99,346.7321893,238.0711754,6.077494887,6.077494887,2,98,343.2298439,215.615615,6.367932469,6.367932469,2,98,343.2298439,175.1282226,6.367932469,6.367932469,2,98,343.2298439,126.4748431,6.367932469,6.367932469,2,98,343.2298439,63.98216166,72,72,21,79,276.6852823,12.21261168,115.4716737,254.7372515,1732.075106
919,0.000674389,317.9164633,11.23956762,273,273,86,14,44.50830486,0.90690122,318,318,100,0,0,0,318,318,100,0,0,0,4.564343756,4.564343756,1,99,314.7372987,23.97291057,4.564343756,4.564343756,1,99,314.7372987,75.4771516,4.514976717,4.514976717,1,99,314.7372987,139.4286233,3.14793539,3.14793539,1,99,314.7372987,181.0095121,0.041195908,0.041195908,0,100,317.9164633,208.9852484,0.041195908,0.041195908,0,100,317.9164633,221.2269397,4.514976717,4.514976717,1,99,314.7372987,216.1030356,92,92,29,71,225.720689,141.7968339,223,223,70,30,95.374939,48.66372737,301,301,95,5,15.89582317,5.857362862,318,318,100,0,0,0,318,318,100,0,0,0,84.22854977,172.7346117,1263.428247
920,0.000672206,316.5710602,3.891690175,287,287,91,9,28.49139542,0.580540673,315,315,100,0,0,0,315,315,100,0,0,0,233,233,74,26,82.30847565,6.269271974,7.546297682,7.546297682,2,98,310.239639,74.39856783,7.546297682,7.546297682,2,98,310.239639,137.4361601,7.409191962,7.409191962,2,98,310.239639,178.4228495,7.505289777,7.505289777,2,98,310.239639,203.9388189,4.330101593,4.330101593,1,99,313.4053496,218.0878136,4.330101593,4.330101593,1,99,313.4053496,215.1885007,7.546297682,7.546297682,2,98,310.239639,194.8913003,33,33,10,90,284.9139542,145.3733563,251,251,79,21,66.47992264,24.49681441,312,312,99,1,3.165710602,0.590126445,315,315,100,0,0,0,93.31160805,176.2245568,1399.674121
921,0.000739897,373.8234968,5.464704196,342,342,91,9,33.64411471,0.685532481,371,371,99,1,3.738234968,0.011214705,366,366,98,2,7.476469937,0.077381464,267,267,71,29,108.4088141,8.257282551,9.347369827,9.347369827,3,97,362.6087919,86.95721439,9.16962282,9.16962282,2,98,366.3470269,162.2917329,8.916892724,8.916892724,2,98,366.3470269,210.6909377,5.517962582,5.517962582,1,99,370.0852619,243.2788777,5.641871736,5.641871736,2,98,366.3470269,254.9280739,5.890963623,5.890963623,2,98,366.3470269,251.5389975,41,41,11,89,332.7029122,209.0026386,165,165,44,56,209.3411582,106.8133952,264,264,71,29,108.4088141,39.94695681,370,370,99,1,3.738234968,0.696851857,371,371,99,1,3.738234968,0.165001953,105.022806,200.61861,1575.34209
922,0.000729462,363.1701174,2.709752242,369,369,102,-2,-7.263402347,-0.147999086,369,369,102,-2,-7.263402347,-0.021790207,369,369,102,-2,-7.263402347,-0.075176214,341,341,94,6,21.79020704,1.65971649,6.460628807,6.460628807,2,98,355.906715,85.34998933,5.905520699,5.905520699,2,98,355.906715,157.6666748,3.351782895,3.351782895,1,99,359.5384162,206.7752172,3.502954619,3.502954619,1,99,359.5384162,236.3458137,4.092976795,4.092976795,1,99,359.5384162,250.1902,4.092976795,4.092976795,1,99,359.5384162,246.8641101,2,2,1,99,359.5384162,225.8605949,9,9,2,98,355.906715,181.5964186,114,114,31,69,250.587381,92.33754073,335,335,92,8,29.05360939,5.415941433,369,369,102,-2,-7.263402347,-0.320599316,112.6331102,209.1859876,1689.496652
923,0.001075137,513.9728984,16.54623946,253,253,49,51,262.1261782,5.341083007,509,509,99,1,5.139728984,0.015419187,168,168,33,67,344.361842,3.564145064,15.39349216,15.39349216,3,97,498.5537115,37.9738391,15.96610612,15.96610612,3,97,498.5537115,119.5581656,15,15,3,97,498.5537115,220.8592942,20,20,4,96,493.4139825,283.7687957,29,29,6,94,483.1345245,317.5928279,34,34,7,93,477.9947955,332.6198484,32,32,6,94,483.1345245,331.7269284,25,25,5,95,488.2742535,306.731933,18,18,4,96,493.4139825,251.7575768,13,13,3,97,498.5537115,183.7092652,18,18,4,96,493.4139825,91.97828731,126,126,25,75,385.4796738,17.01468732,166.9474731,426.9401543,2504.212096
924,0.000837779,308.5798677,17.2986838,11.10370497,11.10370497,4,96,296.236673,6.036118449,250,250,81,19,58.63017486,0.175890525,11.10370497,11.10370497,4,96,296.236673,3.066049565,6.395183874,6.395183874,2,98,302.4082703,23.03383314,7.956752686,7.956752686,3,97,299.3224717,71.78052193,8.368507793,8.368507793,3,97,299.3224717,132.5998549,8.11617593,8.11617593,3,97,299.3224717,172.1442446,7.409337107,7.409337107,2,98,302.4082703,198.7907982,7.038683315,7.038683315,2,98,302.4082703,210.435331,9.832711223,9.832711223,3,97,299.3224717,205.5189996,9.262965186,9.262965186,3,97,299.3224717,188.0331794,9.569314051,9.569314051,3,97,299.3224717,152.7251007,9.364310077,9.364310077,3,97,299.3224717,110.2956614,11.10370497,11.10370497,4,96,296.236673,55.22207069,137,137,44,56,172.8047259,7.627427797,102.4990055,274.8418022,1537.485082
925,0.0008341,352.3644045,19.93829727,8.18876598,8.18876598,2,98,345.3171164,7.036181564,8.18876598,8.18876598,2,98,345.3171164,1.035951349,8.18876598,8.18876598,2,98,345.3171164,3.574032155,8.18876598,8.18876598,2,98,345.3171164,26.30211412,8.18876598,8.18876598,2,98,345.3171164,82.81049768,7.742119654,7.742119654,2,98,345.3171164,152.9754826,6.301811026,6.301811026,2,98,345.3171164,198.5963628,5.770080829,5.770080829,2,98,345.3171164,226.9973143,6.462726508,6.462726508,2,98,345.3171164,240.2940952,4.602447457,4.602447457,1,99,348.8407604,239.5189499,4.31816542,4.31816542,1,99,348.8407604,219.1403703,5.855174397,5.855174397,2,98,345.3171164,176.1932242,6.966583536,6.966583536,2,98,345.3171164,127.2439704,8.18876598,8.18876598,2,98,345.3171164,64.3712543,8.18876598,8.18876598,2,98,345.3171164,15.2419522,118.7554502,345.7869356,1781.331753
926,0.000527341,193.0393447,25.05807304,144,144,75,25,48.25983617,0.983342422,5.487564106,5.487564106,3,97,187.2481643,0.561744493,126,126,65,35,67.56377064,0.699285026,164,164,85,15,28.9559017,2.205513121,5.487564106,5.487564106,3,97,187.2481643,44.90398229,5.487564106,5.487564106,3,97,187.2481643,82.9509368,5.487564106,5.487564106,3,97,187.2481643,107.6888535,2,2,1,99,191.1089512,125.6271891,4,4,2,98,189.1785578,131.6427371,6,6,3,97,187.2481643,128.5672111,9,9,5,95,183.3873774,115.203217,24,24,12,88,169.8746233,86.6761483,16,16,8,92,177.5961971,65.44142813,12,12,6,94,181.456984,33.8257593,5.487564106,5.487564106,3,97,187.2481643,8.264946726,62.34948629,157.3914123,935.2422944
927,0.000779447,309.9529532,34.08222389,6.922839825,6.922839825,2,98,303.7538941,6.189289347,7.495201143,7.495201143,2,98,303.7538941,0.911261682,7.495201143,7.495201143,2,98,303.7538941,3.143852804,7.495201143,7.495201143,2,98,303.7538941,23.13632661,6.336951845,6.336951845,2,98,303.7538941,72.84322135,5.499227331,5.499227331,2,98,303.7538941,134.5629751,5.360084328,5.360084328,2,98,303.7538941,174.6928133,4.570628118,4.570628118,1,99,306.8534237,201.7128597,4.620327988,4.620327988,1,99,306.8534237,213.5285577,7.307401546,7.307401546,2,98,303.7538941,208.5616763,7.470815622,7.470815622,2,98,303.7538941,190.8169813,6.862593027,6.862593027,2,98,303.7538941,154.9861719,7.495201143,7.495201143,2,98,303.7538941,111.9285714,7.495201143,7.495201143,2,98,303.7538941,56.62337091,7.495201143,7.495201143,2,98,303.7538941,13.40739313,104.4696882,304.1671647,1567.045323
928,0.000974969,401.5223749,15.86097765,386,386,96,4,16.060895,0.327256796,411,411,102,-2,-8.030447499,-0.024091342,411,411,102,-2,-8.030447499,-0.083115132,176,176,44,56,224.85253,17.1265675,16,16,4,96,385.4614799,92.4375175,15,15,4,96,385.4614799,170.7594356,14,14,3,97,389.4767037,223.9931155,14,14,3,97,389.4767037,256.0260165,14,14,3,97,389.4767037,271.0232064,12,12,3,97,389.4767037,267.4201574,11,11,3,97,389.4767037,244.6677073,9,9,2,98,393.4919274,200.7737471,7,7,2,98,393.4919274,144.9956368,3,3,1,99,397.5071512,74.10010307,9,9,2,98,393.4919274,17.36834018,132.0607734,301.4094628,1980.911601
929,0.001680524,594.4829106,10.45035085,534,534,90,10,59.44829106,1.211318379,596,596,100,0,0,0,553,553,93,7,41.61380374,0.430702869,438,438,74,26,154.5655568,11.77294933,8,8,1,99,588.5380815,141.1373173,18.1804856,18.1804856,3,97,576.6484233,255.4552515,15.7835465,15.7835465,3,97,576.6484233,331.6380047,15.7835465,15.7835465,3,97,576.6484233,379.0650309,15.7835465,15.7835465,3,97,576.6484233,401.2694551,15.84288876,15.84288876,3,97,576.6484233,395.9348805,15.05172286,15.05172286,3,97,576.6484233,362.2482329,18.68563644,18.68563644,3,97,576.6484233,294.2267849,19.99960946,19.99960946,3,97,576.6484233,212.4859483,21.51829707,21.51829707,4,96,570.7035942,106.3859984,79,79,13,87,517.2001322,22.82869664,194.4060381,436.3504564,2916.090572
930,0.000443897,123.4074649,16.43283526,117,117,95,5,6.170373246,0.125727525,117,117,95,5,6.170373246,0.01851112,117,117,95,5,6.170373246,0.063863363,12,12,10,90,111.0667184,8.459729809,8.880244386,8.880244386,7,93,114.7689424,27.52274007,8.880244386,8.880244386,7,93,114.7689424,50.84264147,8.191682342,8.191682342,7,93,114.7689424,66.00511075,5.605795511,5.605795511,5,95,117.2370917,77.06685734,2.768770703,2.768770703,2,98,120.9393156,84.15743686,3.613687252,3.613687252,3,97,119.705241,82.19129432,6.660708141,6.660708141,5,95,117.2370917,73.64787204,8.880244386,8.880244386,7,93,114.7689424,58.55924608,8.880244386,8.880244386,7,93,114.7689424,42.29056487,8.880244386,8.880244386,7,93,114.7689424,21.39430809,8.880244386,8.880244386,7,93,114.7689424,5.065786347,39.827446,93.871945,597.4116901
931,0.001104639,633.448028,15.19151352,618,618,98,2,12.66896056,0.25814274,17.92961435,17.92961435,3,97,614.4445872,1.843333762,573,573,90,10,63.3448028,0.655618709,218,218,34,66,418.0756985,31.8439898,19.46441125,19.46441125,3,97,614.4445872,147.3499564,19.46441125,19.46441125,3,97,614.4445872,272.1989521,19.46420429,19.46420429,3,97,614.4445872,353.3750699,14.86349778,14.86349778,2,98,620.7790674,408.074707,14.37805578,14.37805578,2,98,620.7790674,431.9784258,8.055744495,8.055744495,1,99,627.1135477,430.5849414,8.053122066,8.053122066,1,99,627.1135477,393.9502222,17.03869188,17.03869188,3,97,614.4445872,313.5117484,16.29924082,16.29924082,3,97,614.4445872,226.413245,17.77715997,17.77715997,3,97,614.4445872,114.5398444,18.57717809,18.57717809,3,97,614.4445872,27.12096963,210.2466111,527.0287593,3153.699167
932,0.001077035,498.7257148,16.72074725,483,483,97,3,14.96177144,0.304861055,19.51269382,19.51269382,4,96,478.7766862,1.436330059,488,488,98,2,9.974514296,0.103236223,107,107,21,79,393.9933147,30.00968279,19.51269382,19.51269382,4,96,478.7766862,114.8154371,17.4790903,17.4790903,4,96,478.7766862,212.098072,16.17148342,16.17148342,3,97,483.7639433,278.2189327,8.611533269,8.611533269,2,98,488.7512005,321.2850004,9.33993247,9.33993247,2,98,488.7512005,340.1048541,14.91053635,14.91053635,3,97,483.7639433,332.1590962,15.45914195,15.45914195,3,97,483.7639433,303.8985742,18.88271045,18.88271045,4,96,478.7766862,244.2891013,19.07157508,19.07157508,4,96,478.7766862,176.4217399,19.51269382,19.51269382,4,96,478.7766862,89.24971963,19.51269382,19.51269382,4,96,478.7766862,21.13272415,164.3684908,413.2773756,2465.527362
