OBJECTID,SHAPE_Leng,SHAPE_Area,MEAN,_count_0,_sum_0,shadow_percent_0,sunlight_percent_0,shadow_free_area_0,energy_0,_count_19,_sum_19,shadow_percent_19,sunlight_percent_19,shadow_free_area_19,energy_19,_count_6,_sum_6,shadow_percent_6,sunlight_percent_6,shadow_free_area_6,energy_6,_count_7,_sum_7,shadow_percent_7,sunlight_percent_7,shadow_free_area_7,energy_7,_count_8,_sum_8,shadow_percent_8,sunlight_percent_8,shadow_free_area_8,energy_8,_count_9,_sum_9,shadow_percent_9,sunlight_percent_9,shadow_free_area_9,energy_9,_count_10,_sum_10,shadow_percent_10,sunlight_percent_10,shadow_free_area_10,energy_10,_count_11,_sum_11,shadow_percent_11,sunlight_percent_11,shadow_free_area_11,energy_11,_count_12,_sum_12,shadow_percent_12,sunlight_percent_12,shadow_free_area_12,energy_12,_count_13,_sum_13,shadow_percent_13,sunlight_percent_13,shadow_free_area_13,energy_13,_count_14,_sum_14,shadow_percent_14,sunlight_percent_14,shadow_free_area_14,energy_14,_count_15,_sum_15,shadow_percent_15,sunlight_percent_15,shadow_free_area_15,energy_15,_count_16,_sum_16,shadow_percent_16,sunlight_percent_16,shadow_free_area_16,energy_16,_count_17,_sum_17,shadow_percent_17,sunlight_percent_17,shadow_free_area_17,energy_17,_count_18,_sum_18,shadow_percent_18,sunlight_percent_18,shadow_free_area_18,energy_18,energy_final,shadow_final,energy_total
918,0.001000831,469.3025582,29.52716896,432,432,92,8,37.54420465,0.958878987,461,461,98,2,9.386051164,0.021869499,107,107,23,77,361.3629698,0.068658964,14.65274215,14.65274215,3,97,455.2234814,10.5211251,14.65274215,14.65274215,3,97,455.2234814,59.70301481,11.22465129,11.22465129,2,98,459.916507,148.590285,10.34802883,10.34802883,2,98,459.916507,223.1169955,8.894410906,8.894410906,2,98,459.916507,276.2621875,8.611931608,8.611931608,2,98,459.916507,304.7369982,11.50773689,11.50773689,2,98,459.916507,308.3100896,11.982487,11.982487,3,97,455.2234814,277.0376302,12.38204544,12.38204544,3,97,455.2234814,208.9462123,79,79,17,83,389.5211233,105.3607896,461,461,98,2,9.386051164,0.927341855,461,461,98,2,9.386051164,0.106334574,128.3112274,329.1375275,1924.668412
481,0.002332441,2826.670511,5.269994216,1848,1848,65,35,989.3346787,25.26760769,2825,2825,100,0,0,0,2070,2070,73,27,763.2010379,0.145008197,741,741,26,74,2091.736178,48.34420654,17.86890917,17.86890917,1,99,2798.403805,367.0134575,16.52736399,16.52736399,1,99,2798.403805,904.1110999,15.65775312,15.65775312,1,99,2798.403805,1357.575646,14.74113958,14.74113958,1,99,2798.403805,1680.942399,14.8899893,14.8899893,1,99,2798.403805,1854.199974,16.0868398,16.0868398,1,99,2798.403805,1875.940773,22.18714497,22.18714497,1,99,2798.403805,1703.038596,16.73356476,16.73356476,1,99,2798.403805,1284.458952,22.89987088,22.89987088,1,99,2798.403805,756.9346485,2825,2825,100,0,0,0,2825,2825,100,0,0,0,790.5314912,1935.327076,11857.97237
482,0.001855906,1297.291021,7.590345383,15.1637502,15.1637502,1,99,1284.318111,32.80148456,1295,1295,100,0,0,0,15.38594375,15.38594375,1,99,1284.318111,0.244020441,14.88769426,14.88769426,1,99,1284.318111,29.68316019,14.31966361,14.31966361,1,99,1284.318111,168.4396046,15.32744043,15.32744043,1,99,1284.318111,414.9387797,14.03472875,14.03472875,1,99,1284.318111,623.0548237,14.25037175,14.25037175,1,99,1284.318111,771.4629187,13.72969953,13.72969953,1,99,1284.318111,850.9789059,13.35972148,13.35972148,1,99,1284.318111,860.9567733,13.91747078,13.91747078,1,99,1284.318111,781.6038945,14.22154443,14.22154443,1,99,1284.318111,589.4981601,13.47043186,13.47043186,1,99,1284.318111,347.3926373,1295,1295,100,0,0,0,1295,1295,100,0,0,0,364.7370109,1027.454489,5471.055163
631,0.000856933,474.9233986,11.04685411,9.855462051,9.855462051,2,98,465.4249306,11.88695273,472,472,99,1,4.749233986,0.011065715,11.64888758,11.64888758,2,98,465.4249306,0.088430737,10.30769978,10.30769978,2,98,465.4249306,10.756901,12,12,3,97,460.6756966,60.41807829,16,16,3,97,460.6756966,148.8355647,15,15,3,97,460.6756966,223.4852973,27,27,6,94,446.4279947,268.1599214,41,41,9,91,432.1802927,286.3592045,46,46,10,90,427.4310587,286.5331119,77,77,16,84,398.9356548,242.7822661,113,113,24,76,360.9417829,165.6711955,282,282,59,41,194.7185934,52.66904289,472,472,99,1,4.749233986,0.469224318,472,472,99,1,4.749233986,0.053804072,117.2120041,336.8789974,1758.180061
632,0.000900594,517.0339003,16.10816881,11.59651109,11.59651109,2,98,506.6932223,12.9409449,171,171,33,67,346.4127132,0.807141622,11.59651109,11.59651109,2,98,506.6932223,0.096271712,11.59615632,11.59615632,2,98,506.6932223,11.71069375,11.11260482,11.11260482,2,98,506.6932223,66.4533228,9.605967003,9.605967003,2,98,506.6932223,163.7029529,7.074623381,7.074623381,1,99,511.8635613,248.3178102,6.942769825,6.942769825,1,99,511.8635613,307.4656921,6.942769825,6.942769825,1,99,511.8635613,339.1567008,10.48455354,10.48455354,2,98,506.6932223,339.6673752,7.734959523,7.734959523,1,99,511.8635613,311.5073668,8.261547345,8.261547345,2,98,506.6932223,232.5706689,10.66628891,10.66628891,2,98,506.6932223,137.0544363,175,175,34,66,341.2423742,33.71474657,175,175,34,66,341.2423742,3.865934857,147.268804,475.326499,2209.032059
633,0.000853421,485.8571819,11.23318936,17,17,3,97,471.2814664,12.03652865,97,97,20,80,388.6857455,0.905637787,34,34,7,93,451.8471791,0.085850964,12,12,2,98,476.1400382,11.00454856,6,6,1,99,480.9986101,63.08344871,3,3,1,99,480.9986101,155.4015119,6.286287751,6.286287751,1,99,480.9986101,233.3444507,5.644106419,5.644106419,1,99,480.9986101,288.9257641,5.644106419,5.644106419,1,99,480.9986101,318.705831,7.726619729,7.726619729,2,98,476.1400382,319.1857122,6.549387593,6.549387593,1,99,480.9986101,292.7237291,7.254090462,7.254090462,1,99,480.9986101,220.776919,8.541347289,8.541347289,2,98,476.1400382,128.7901667,94,94,19,81,393.5443173,38.88217855,94,94,19,81,393.5443173,4.458463571,139.2207161,459.6208941,2088.310741
807,0.000840883,372.5700555,3.003615533,44,44,12,88,327.8616488,8.373586511,375,375,101,-1,-3.725700555,-0.008680882,13,13,3,97,361.3929538,0.068664661,8.269557517,8.269557517,2,98,365.1186544,8.43862234,5.632698106,5.632698106,2,98,365.1186544,47.88567664,5.96851646,5.96851646,2,98,365.1186544,117.9629,5.195883971,5.195883971,1,99,368.8443549,178.9356177,5.531702325,5.531702325,1,99,368.8443549,221.5570583,4.778413893,4.778413893,1,99,368.8443549,244.3933188,4.974616473,4.974616473,1,99,368.8443549,247.2588706,4.785072247,4.785072247,1,99,368.8443549,224.4694533,4.785072247,4.785072247,1,99,368.8443549,169.2984524,87,87,23,77,286.8789427,77.59731146,375,375,101,-1,-3.725700555,-0.368099215,375,375,101,-1,-3.725700555,-0.042208462,103.0547029,284.8919024,1545.820544
808,0.000669956,292.382326,3.84043609,251,251,86,14,40.93352564,1.045442245,297,297,102,-2,-5.84764652,-0.013625016,195,195,67,33,96.48616758,0.018332372,274,274,94,6,17.54293956,0.405452419,35,35,12,88,257.2964469,33.74468631,5,5,2,98,286.5346795,92.57391078,5.20696268,5.20696268,2,98,286.5346795,139.0051364,5.152227842,5.152227842,2,98,286.5346795,172.1153647,4.885728799,4.885728799,2,98,286.5346795,189.8555864,4.914946413,4.914946413,2,98,286.5346795,192.0816743,4.903756444,4.903756444,2,98,286.5346795,174.3778426,6.61805103,6.61805103,2,98,286.5346795,131.5185583,225,225,77,23,67.24793498,18.18975944,297,297,102,-2,-5.84764652,-0.577747476,297,297,102,-2,-5.84764652,-0.066247987,76.28494172,164.5137888,1144.274126
809,0.000752746,296.9065295,5.437499762,294,294,99,1,2.969065295,0.075829928,294,294,99,1,2.969065295,0.006917922,294,294,99,1,2.969065295,0.000564122,10.46976904,10.46976904,4,96,285.0302684,6.587619562,8.22855948,8.22855948,3,97,287.9993337,37.77140061,7.723275569,7.723275569,3,97,287.9993337,93.04711272,8.484610995,8.484610995,3,97,287.9993337,139.7156767,8.389807249,8.389807249,3,97,287.9993337,172.9951517,8.370832315,8.370832315,3,97,287.9993337,190.8260545,10.11679995,10.11679995,3,97,287.9993337,193.0635213,29,29,10,90,267.2158766,162.6209021,140,140,47,53,157.3604607,72.22797936,293,293,99,1,2.969065295,0.803096534,294,294,99,1,2.969065295,0.293343651,294,294,99,1,2.969065295,0.033636541,71.33792048,163.6944666,1070.068807
810,0.000952381,383.9602585,12.90594149,100,100,26,74,284.1305913,7.256695302,356,356,93,7,26.8772181,0.062623918,70,70,18,82,314.847412,0.059821008,10.9199781,10.9199781,3,97,372.4414508,8.60786681,10.9199781,10.9199781,3,97,372.4414508,48.84606871,10.9199781,10.9199781,3,97,372.4414508,120.3287564,10.9199781,10.9199781,3,97,372.4414508,180.6806588,10.66271556,10.66271556,3,97,372.4414508,223.7177582,8.749202974,8.749202974,2,98,376.2810534,249.3208157,9.955119895,9.955119895,3,97,372.4414508,249.6702234,10.9199781,10.9199781,3,97,372.4414508,226.6585559,7,7,2,98,376.2810534,172.7118746,97,97,25,75,287.9701939,77.89248181,355,355,92,8,30.71682068,3.034821883,355,355,92,8,30.71682068,0.347990862,104.6131342,288.9940879,1569.197013
811,0.000881815,375.1677851,13.21495213,300,300,80,20,75.03355702,1.916357046,68,68,18,82,307.6375838,0.71679557,216,216,58,42,157.5704698,0.029938389,12,12,3,97,363.9127516,8.410751514,11.88032325,11.88032325,3,97,363.9127516,47.72752128,11.88032325,11.88032325,3,97,363.9127516,117.5732957,11.88032325,11.88032325,3,97,363.9127516,176.5431736,11.54243797,11.54243797,3,97,363.9127516,218.5947477,9.241085259,9.241085259,2,98,367.6644294,243.6115096,11.19117952,11.19117952,3,97,363.9127516,243.9529161,11.65197582,11.65197582,3,97,363.9127516,221.4682028,11.22479607,11.22479607,3,97,363.9127516,167.0348612,35,35,9,91,341.4026845,92.34532931,68,68,18,82,307.6375838,30.39459328,68,68,18,82,307.6375838,3.485226187,104.920348,318.3923937,1573.805219
812,0.00088276,397.2440545,11.03374023,14.47651082,14.47651082,4,96,381.3542923,9.739788625,391,391,98,2,7.94488109,0.018511573,14.47651082,14.47651082,4,96,381.3542923,0.072457316,11.70234871,11.70234871,3,97,385.3267328,8.905671449,11.53054013,11.53054013,3,97,385.3267328,50.53598634,11.04930815,11.04930815,3,97,385.3267328,124.4917462,10.92214073,10.92214073,3,97,385.3267328,186.9316313,11.39325808,11.39325808,3,97,385.3267328,231.4576766,13.49932497,13.49932497,3,97,385.3267328,255.3144106,14.47651082,14.47651082,4,96,381.3542923,255.6450447,14.47651082,14.47651082,4,96,381.3542923,232.0826884,4,4,1,99,393.2716139,180.510491,102,102,26,74,293.9606003,79.51281486,391,391,98,2,7.94488109,0.784954252,391,391,98,2,7.94488109,0.090007558,107.7395921,303.2296282,1616.093881
813,0.000784997,319.1758855,10.49041764,74,74,23,77,245.7654319,6.27684913,319,319,100,0,0,0,35,35,11,89,284.0665381,0.053972642,44,44,14,86,274.4912616,6.344042037,39,39,12,88,280.8747793,36.83700818,19,19,6,94,300.0253324,96.93248442,9,9,3,97,309.600609,150.1949954,9,9,3,97,309.600609,185.9705842,9,9,3,97,309.600609,205.1388867,16,16,5,95,303.2170913,203.2649125,16,16,5,95,303.2170913,184.5303413,49,49,15,85,271.2995027,124.5256578,142,142,44,56,178.7384959,48.34661828,319,319,100,0,0,0,319,319,100,0,0,0,83.22775684,224.6998234,1248.416353
814,0.00065025,234.9800487,11.85984368,231,231,98,2,4.699600974,0.120027809,161,161,69,31,72.84381509,0.169726089,232,232,99,1,2.349800487,0.000446462,10.54407924,10.54407924,4,96,225.5808467,5.21362453,9.084668053,9.084668053,4,96,225.5808467,29.58515363,8.711198309,8.711198309,4,96,225.5808467,72.88088554,8.202533273,8.202533273,3,97,227.9306472,110.5748552,8.373361683,8.373361683,4,96,225.5808467,135.5016774,5.446008222,5.446008222,2,98,230.2804477,152.5819824,7.89828411,7.89828411,3,97,227.9306472,152.7958166,8.604052163,8.604052163,4,96,225.5808467,137.2828638,9.393608723,9.393608723,4,96,225.5808467,103.5409319,9.393608723,9.393608723,4,96,225.5808467,61.01691207,159,159,68,32,75.19361558,7.429129219,159,159,68,32,75.19361558,0.851868471,64.63639341,166.3658744,969.5459011
815,0.000805637,365.4154327,11.90876968,366,366,100,0,0,0,301,301,82,18,65.77477788,0.153255232,366,366,100,0,0,0,187,187,51,49,179.053562,4.138285925,35,35,10,90,328.8738894,43.13213947,9.327982514,9.327982514,3,97,354.4529697,114.5170199,8.456371637,8.456371637,2,98,358.107124,173.7267185,7.847841767,7.847841767,2,98,358.107124,215.1074292,5.187034583,5.187034583,1,99,361.7612784,239.700129,7.759621945,7.759621945,2,98,358.107124,240.0610498,7.971441418,7.971441418,2,98,358.107124,217.935043,7.971441418,7.971441418,2,98,358.107124,164.3700956,9.521697348,9.521697348,3,97,354.4529697,95.87527487,296,296,81,19,69.42893221,6.859578502,296,296,81,19,69.42893221,0.786560373,101.0908386,238.2508621,1516.362579
634,0.000881427,408.1788727,9.066007394,2,2,0,100,408.1788727,10.42488841,375,375,92,8,32.65430981,0.076084542,2,2,0,100,408.1788727,0.077553986,2,2,0,100,408.1788727,9.433830105,6.089360965,6.089360965,1,99,404.097084,52.99773666,6.089360965,6.089360965,1,99,404.097084,130.55609,4.696715446,4.696715446,1,99,404.097084,196.0375979,4.290475293,4.290475293,1,99,404.097084,242.7326323,5.017435618,5.017435618,1,99,404.097084,267.751495,6.250486524,6.250486524,2,98,400.0152952,268.1546533,6.327573273,6.327573273,2,98,400.0152952,243.4393083,6.342373185,6.342373185,2,98,400.0152952,183.6058205,6.342373185,6.342373185,2,98,400.0152952,108.1993372,373,373,91,9,36.73609854,3.629526536,373,373,91,9,36.73609854,0.41618326,114.5021825,330.0806484,1717.532738
635,0.000924443,407.7678654,8.832719253,388,388,95,5,20.38839327,0.520719564,402,402,99,1,4.077678654,0.009500991,402,402,99,1,4.077678654,0.000774759,14.27469453,14.27469453,4,96,391.4571508,9.047357669,12.87648137,12.87648137,3,97,395.5348294,51.87478842,12.60945792,12.60945792,3,97,395.5348294,127.7897882,11.89157829,11.89157829,3,97,395.5348294,191.8838341,10.63823431,10.63823431,3,97,395.5348294,237.5894658,7.883447978,7.883447978,2,98,399.6125081,264.780051,10.59044886,10.59044886,3,97,395.5348294,265.1511238,11.41713336,11.41713336,3,97,395.5348294,240.7126088,11.41713336,11.41713336,3,97,395.5348294,181.5493001,14.22482534,14.22482534,3,97,395.5348294,106.9874249,402,402,99,1,4.077678654,0.402874651,402,402,99,1,4.077678654,0.046196021,111.8897206,266.1364935,1678.345809
636,0.000924562,422.5828046,7.332103766,359,359,85,15,63.38742068,1.618914724,420,420,99,1,4.225828046,0.009846179,395,395,93,7,29.58079632,0.005620351,124,124,29,71,300.0337912,6.934380983,10,10,2,98,414.1311485,54.31371425,10.68118483,10.68118483,3,97,409.9053204,132.4326208,10.68118483,10.68118483,3,97,409.9053204,198.8553186,10.05769882,10.05769882,2,98,414.1311485,248.7598841,9.191329731,9.191329731,2,98,414.1311485,274.3999859,9.911580883,9.911580883,2,98,414.1311485,277.6173708,10.17300878,10.17300878,2,98,414.1311485,252.0298637,11.03475348,11.03475348,3,97,409.9053204,188.1453124,66,66,16,84,354.9695558,96.01500522,420,420,99,1,4.225828046,0.417511811,420,420,99,1,4.225828046,0.047874406,115.4402149,270.7347168,1731.603224
637,0.00071271,265.4655297,10.3830821,7.80203567,7.80203567,3,97,257.5015638,6.57658994,9.469090887,9.469090887,4,96,254.8469085,0.593793297,8.027643953,8.027643953,3,97,257.5015638,0.048925297,7.80203567,7.80203567,3,97,257.5015638,5.951376143,5.251266827,5.251266827,2,98,260.1562191,34.11974829,5.251266827,5.251266827,2,98,260.1562191,84.05153143,4.622725095,4.622725095,2,98,260.1562191,126.2082858,4.622725095,4.622725095,2,98,260.1562191,156.2703775,4.622725095,4.622725095,2,98,260.1562191,172.3774295,6.628137626,6.628137626,2,98,260.1562191,174.3985832,5.764122972,5.764122972,2,98,260.1562191,158.324571,5.764122972,5.764122972,2,98,260.1562191,119.4109241,7.484899538,7.484899538,3,97,257.5015638,69.65108299,9.469090887,9.469090887,4,96,254.8469085,25.17887456,9.469090887,9.469090887,4,96,254.8469085,2.887160627,75.73661691,258.3864489,1136.049254
638,0.000754783,233.218806,17.09560137,9.427804948,9.427804948,4,96,223.8900537,5.718151972,9.427804948,9.427804948,4,96,223.8900537,0.521663825,9.427804948,9.427804948,4,96,223.8900537,0.04253911,9.427804948,9.427804948,4,96,223.8900537,5.174546922,8.858499785,8.858499785,4,96,223.8900537,29.36340444,8.645167195,8.645167195,4,96,223.8900537,72.33462245,8.050514021,8.050514021,3,97,226.2222418,109.746065,6.91678768,6.91678768,3,97,226.2222418,135.88695,7.090600512,7.090600512,3,97,226.2222418,149.8930476,9.295178122,9.295178122,4,96,223.8900537,150.0871603,7.808428606,7.808428606,3,97,226.2222418,137.6732008,8.267999411,8.267999411,4,96,223.8900537,102.764863,9.031843567,9.031843567,4,96,223.8900537,60.55957285,9.427804948,9.427804948,4,96,223.8900537,22.12033731,9.427804948,9.427804948,4,96,223.8900537,2.536450419,65.62817173,224.5119705,984.422576
639,0.000667349,211.6645305,16.65107713,9.434385537,9.434385537,4,96,203.1979493,5.189675624,93,93,44,56,118.5321371,0.276179879,9.434385537,9.434385537,4,96,203.1979493,0.03860761,9.434385537,9.434385537,4,96,203.1979493,4.696311004,9.434385537,9.434385537,4,96,203.1979493,26.64961424,9.201396618,9.201396618,4,96,203.1979493,65.64939665,8.953212416,8.953212416,4,96,203.1979493,98.57640514,7.985434167,7.985434167,4,96,203.1979493,122.056741,7.459166617,7.459166617,4,96,203.1979493,134.6373356,9.431512587,9.431512587,4,96,203.1979493,136.2159805,8.258465936,8.258465936,4,96,203.1979493,123.661192,8.972154748,8.972154748,4,96,203.1979493,93.26724912,9.434385537,9.434385537,4,96,203.1979493,54.9626069,93,93,44,56,118.5321371,11.71097514,93,93,44,56,118.5321371,1.342850581,58.59540807,186.2647869,878.931121
640,0.000779997,213.1202614,14.17487383,215,215,101,-1,-2.131202614,-0.054430915,215,215,101,-1,-2.131202614,-0.004965702,215,215,101,-1,-2.131202614,-0.000404928,110,110,52,48,102.2977255,2.364305031,20,20,9,91,193.9394379,25.43535122,9.367675003,9.367675003,4,96,204.595451,66.10090289,8.819086982,8.819086982,4,96,204.595451,99.25436815,8.994308927,8.994308927,4,96,204.595451,122.8961909,7.691432814,7.691432814,4,96,204.595451,135.563309,8.137022145,8.137022145,4,96,204.595451,137.1528111,7.019680699,7.019680699,3,97,206.7266536,125.8086732,9.285525277,9.285525277,4,96,204.595451,93.90869821,27,27,13,87,185.4146274,50.15243175,215,215,101,-1,-2.131202614,-0.210562818,215,215,101,-1,-2.131202614,-0.024144394,57.22283551,127.0196758,858.3425327
641,0.000773514,266.1054392,12.99928263,266,266,100,0,0,0,266,266,100,0,0,0,266,266,100,0,0,0,254,254,95,5,13.30527196,0.307511446,95,95,36,64,170.3074811,22.33599645,48,48,18,82,218.2064601,70.49836134,18,18,7,93,247.4780584,120.0577931,10.15964444,10.15964444,4,96,255.4612216,153.4501911,9.661804179,9.661804179,4,96,255.4612216,169.2665617,8.679298177,8.679298177,3,97,258.122276,173.0351071,7.348205941,7.348205941,3,97,258.122276,157.0867641,10.15964444,10.15964444,4,96,255.4612216,117.2559343,2,2,1,99,263.4443848,71.25854475,266,266,100,0,0,0,266,266,100,0,0,0,70.30351769,146.3579915,1054.552765
642,0.00070435,210.2906462,16.3500576,210,210,100,0,0,0,8.804035941,8.804035941,4,96,201.8790203,0.470378117,167,167,79,21,44.1610357,0.008390597,8.804035941,8.804035941,4,96,201.8790203,4.665827918,8.086673417,8.086673417,4,96,201.8790203,26.4766354,8.003753828,8.003753828,4,96,201.8790203,65.22327577,7.066892599,7.066892599,3,97,203.9819268,98.95673224,7.161645523,7.161645523,3,97,203.9819268,122.5276598,7.635685943,7.635685943,4,96,201.8790203,133.7634238,8.326289985,8.326289985,4,96,201.8790203,135.3318219,8.804035941,8.804035941,4,96,201.8790203,122.8585248,8.804035941,8.804035941,4,96,201.8790203,92.6618647,8.804035941,8.804035941,4,96,201.8790203,54.60585245,8.804035941,8.804035941,4,96,201.8790203,19.94564721,8.804035941,8.804035941,4,96,201.8790203,2.287087421,58.65220814,178.1862742,879.7831221
643,0.00061671,247.2831288,12.59764406,6.7998518,6.7998518,3,97,239.8646349,6.126142776,25,25,10,90,222.5548159,0.518552721,6.7998518,6.7998518,3,97,239.8646349,0.045574281,6.662491965,6.662491965,3,97,239.8646349,5.543751443,4.958426523,4.958426523,2,98,242.3374662,31.78280103,4.635158392,4.635158392,2,98,242.3374662,78.29463093,3.402336946,3.402336946,1,99,244.8102975,118.7635956,3.402336946,3.402336946,1,99,244.8102975,147.0524047,3.402336946,3.402336946,1,99,244.8102975,162.2093447,4.523329586,4.523329586,2,98,242.3374662,162.4535862,3.385046696,3.385046696,1,99,244.8102975,148.9854268,3.988996057,3.988996057,2,98,242.3374662,111.23217,4.474175673,4.474175673,2,98,242.3374662,65.54937656,25,25,10,90,222.5548159,21.98841581,25,25,10,90,222.5548159,2.52132351,70.8711398,238.5457916,1063.067097
644,0.00068714,225.3134427,14.93376136,225,225,100,0,0,0,88,88,39,61,137.4412001,0.320237996,203,203,90,10,22.53134427,0.004280955,7.875891383,7.875891383,3,97,218.5540395,5.05122096,7.875891383,7.875891383,3,97,218.5540395,28.66358083,7.875891383,7.875891383,3,97,218.5540395,70.61065762,6.989064762,6.989064762,3,97,218.5540395,106.0260284,6.176736626,6.176736626,3,97,218.5540395,131.2808219,6.176736626,6.176736626,3,97,218.5540395,144.8121581,7.386047309,7.386047309,3,97,218.5540395,146.5101044,7.593047642,7.593047642,3,97,218.5540395,133.0065246,7.875891383,7.875891383,3,97,218.5540395,100.3156484,30,30,13,87,196.0226952,53.02178677,88,88,39,61,137.4412001,13.57919057,88,88,39,61,137.4412001,1.557071356,62.31728752,173.190933,934.7593129
645,0.000658684,213.6196987,16.96028996,10.27623206,10.27623206,5,95,202.9387138,5.183054751,10.27623206,10.27623206,5,95,202.9387138,0.472847203,10.27623206,10.27623206,5,95,202.9387138,0.038558356,10.27623206,10.27623206,5,95,202.9387138,4.690319553,10.27623206,10.27623206,5,95,202.9387138,26.61561525,10.20733315,10.20733315,5,95,202.9387138,65.56564259,6.948013552,6.948013552,3,97,207.2111078,100.5232887,8.09933659,8.09933659,4,96,205.0749108,123.1841923,8.298110181,8.298110181,4,96,205.0749108,135.8809953,10.24156596,10.24156596,5,95,202.9387138,136.0421991,8.34460464,8.34460464,4,96,205.0749108,124.8034638,10.27623206,10.27623206,5,95,202.9387138,93.14826082,10.27623206,10.27623206,5,95,202.9387138,54.89248682,10.27623206,10.27623206,5,95,202.9387138,20.05034492,10.27623206,10.27623206,5,95,202.9387138,2.299092689,59.55935748,203.6507795,893.3903622
646,0.00071076,333.3687336,18.36490241,259,259,78,22,73.3411214,1.873132241,8.133655609,8.133655609,2,98,326.701359,0.761214166,335,335,100,0,0,0,8.133655609,8.133655609,2,98,326.701359,7.550721808,8.133655609,8.133655609,2,98,326.701359,42.84720993,8.133655609,8.133655609,2,98,326.701359,105.5510018,7.426731359,7.426731359,2,98,326.701359,158.4909968,5.959171201,5.959171201,2,98,326.701359,196.2426456,5.872636342,5.872636342,2,98,326.701359,216.4697068,7.070087573,7.070087573,2,98,326.701359,219.0078497,6.00222149,6.00222149,2,98,326.701359,198.8222795,7.394538686,7.394538686,2,98,326.701359,149.9549437,8.133655609,8.133655609,2,98,326.701359,88.36879718,8.133655609,8.133655609,2,98,326.701359,32.27809426,8.133655609,8.133655609,2,98,326.701359,3.701199696,94.79465288,288.0305859,1421.919793
647,0.000634458,266.4613851,15.31544914,266,266,100,0,0,0,104,104,39,61,162.5414449,0.378721567,193,193,72,28,74.60918783,0.014175746,8.349197176,8.349197176,3,97,258.4675436,5.973701867,8.349197176,8.349197176,3,97,258.4675436,33.89827681,7.967339091,7.967339091,3,97,258.4675436,83.50595244,6.707296739,6.707296739,3,97,258.4675436,125.3890671,6.957272655,6.957272655,3,97,258.4675436,155.2560256,7.611266062,7.611266062,3,97,258.4675436,171.2585266,7.763221802,7.763221802,3,97,258.4675436,173.266561,6.585362964,6.585362964,2,98,261.1321574,158.9185027,19,19,7,93,247.8090882,113.743628,88,88,33,67,178.529128,48.28998678,104,104,39,61,162.5414449,16.05909476,104,104,39,61,162.5414449,1.841432029,72.51957687,203.9317801,1087.793653
648,0.000624144,245.9500763,14.42906327,8.369973394,8.369973394,3,97,238.5715741,6.093118001,125,125,51,49,120.5155374,0.280801202,8.369973394,8.369973394,3,97,238.5715741,0.045328599,8.369973394,8.369973394,3,97,238.5715741,5.513866219,8.369973394,8.369973394,3,97,238.5715741,31.28890051,8.29588494,8.29588494,3,97,238.5715741,77.07794272,6.633366862,6.633366862,3,97,238.5715741,115.7370349,6.31158806,6.31158806,3,97,238.5715741,143.3049345,6.367242181,6.367242181,3,97,238.5715741,158.0756164,8.008183362,8.008183362,3,97,238.5715741,159.929079,7.035134216,7.035134216,3,97,238.5715741,145.1886957,6.843070341,6.843070341,3,97,238.5715741,109.5036368,6.357910732,6.357910732,3,97,238.5715741,64.53074792,124,124,50,50,122.9750382,12.14993377,124,124,50,50,122.9750382,1.393184207,68.67418803,215.2883002,1030.11282
649,0.000899941,280.4850706,8.027586395,216,216,77,23,64.51156623,1.647625402,281,281,100,0,0,0,119,119,42,58,162.6813409,0.030909455,11.52693909,11.52693909,4,96,269.2656677,6.223268113,11.54743776,11.54743776,4,96,269.2656677,35.31446159,3,3,1,99,277.6802199,89.71320311,9.220094039,9.220094039,3,97,272.0705185,131.9882103,2,2,1,99,277.6802199,166.7966768,9,9,3,97,272.0705185,180.271749,20,20,7,93,260.8511156,174.8644147,74,74,26,74,207.5589522,126.3151893,141,141,50,50,140.2425353,64.37090297,199,199,71,29,81.34067047,22.00167527,281,281,100,0,0,0,281,281,100,0,0,0,66.63588573,170.3479329,999.538286
650,0.000638712,211.6210471,15.90051206,140,140,66,34,71.95115602,1.837632525,213,213,101,-1,-2.116210471,-0.00493077,67,67,32,68,143.902312,0.027341439,138,138,65,35,74.06736649,1.711844974,29,29,14,86,181.9941005,23.86870828,11,11,5,95,201.0399948,64.95220255,7.241916939,7.241916939,3,97,205.2724157,99.58278067,7.241916939,7.241916939,3,97,205.2724157,123.3028294,7.241916939,7.241916939,3,97,205.2724157,136.0118605,7.13630469,7.13630469,3,97,205.2724157,137.6066219,6.248527245,6.248527245,3,97,205.2724157,124.9236604,7.241916939,7.241916939,3,97,205.2724157,94.21942299,7.241916939,7.241916939,3,97,205.2724157,55.52372518,213,213,101,-1,-2.116210471,-0.209081595,213,213,101,-1,-2.116210471,-0.023974548,57.55537626,140.2342139,863.3306439
