OBJECTID,SHAPE_Leng,SHAPE_Area,MEAN,_count_0,_sum_0,shadow_percent_0,sunlight_percent_0,shadow_free_area_0,energy_0,_count_19,_sum_19,shadow_percent_19,sunlight_percent_19,shadow_free_area_19,energy_19,_count_6,_sum_6,shadow_percent_6,sunlight_percent_6,shadow_free_area_6,energy_6,_count_7,_sum_7,shadow_percent_7,sunlight_percent_7,shadow_free_area_7,energy_7,_count_8,_sum_8,shadow_percent_8,sunlight_percent_8,shadow_free_area_8,energy_8,_count_9,_sum_9,shadow_percent_9,sunlight_percent_9,shadow_free_area_9,energy_9,_count_10,_sum_10,shadow_percent_10,sunlight_percent_10,shadow_free_area_10,energy_10,_count_11,_sum_11,shadow_percent_11,sunlight_percent_11,shadow_free_area_11,energy_11,_count_12,_sum_12,shadow_percent_12,sunlight_percent_12,shadow_free_area_12,energy_12,_count_13,_sum_13,shadow_percent_13,sunlight_percent_13,shadow_free_area_13,energy_13,_count_14,_sum_14,shadow_percent_14,sunlight_percent_14,shadow_free_area_14,energy_14,_count_15,_sum_15,shadow_percent_15,sunlight_percent_15,shadow_free_area_15,energy_15,_count_16,_sum_16,shadow_percent_16,sunlight_percent_16,shadow_free_area_16,energy_16,_count_17,_sum_17,shadow_percent_17,sunlight_percent_17,shadow_free_area_17,energy_17,_count_18,_sum_18,shadow_percent_18,sunlight_percent_18,shadow_free_area_18,energy_18,energy_final,shadow_final,energy_total
708,0.000631679,259.2274805,6.995585799,253,253,98,2,5.18454961,0.035586749,232,232,89,11,28.51502285,0.022640928,253,253,98,2,5.18454961,0.019696104,183,183,71,29,75.17596934,5.575801646,85,85,33,67,173.6824119,53.34151604,25,25,10,90,233.3047324,113.0202781,8.214298352,8.214298352,3,97,251.4506561,175.2025193,7.618363843,7.618363843,3,97,251.4506561,208.5287834,5.995858765,5.995858765,2,98,254.0429309,222.6526242,2.618236114,2.618236114,1,99,256.6352057,230.3295838,3.579469233,3.579469233,1,99,256.6352057,220.2504928,3.579469233,3.579469233,1,99,256.6352057,183.9738233,3.341566114,3.341566114,1,99,256.6352057,131.4490656,6.003199526,6.003199526,2,98,254.0429309,70.01118324,12,12,5,95,246.2661065,20.03842682,108.9634681,186.9894226,1743.41549
709,0.000934374,365.5558401,12.50241273,196,196,54,46,168.1556864,1.154220632,169,169,46,54,197.4001536,0.156735722,356,356,97,3,10.9666752,0.041662399,8.104743144,8.104743144,2,98,358.2447233,26.57101112,7.084671742,7.084671742,2,98,358.2447233,110.0244777,7.084671742,7.084671742,2,98,358.2447233,173.5452078,7.10703782,7.10703782,2,98,358.2447233,249.6131011,7.115852925,7.115852925,2,98,358.2447233,297.0934237,7.607767562,7.607767562,2,98,358.2447233,313.9789305,6.506044025,6.506044025,2,98,358.2447233,321.5239226,6.245127344,6.245127344,2,98,358.2447233,307.4542194,6.245127344,6.245127344,2,98,358.2447233,256.8145365,8.713728965,8.713728965,2,98,358.2447233,183.4936637,8.621189651,8.621189651,2,98,358.2447233,98.72794679,8.280028182,8.280028182,2,98,358.2447233,29.15001489,157.956205,311.6972797,2527.29928
710,0.000910399,388.0469059,5.294082483,395,395,102,-2,-7.760938118,-0.053271079,335,335,86,14,54.32656682,0.043135294,395,395,102,-2,-7.760938118,-0.029483804,9.22148121,9.22148121,2,98,380.2859678,28.20581023,8.020443898,8.020443898,2,98,380.2859678,116.7938067,7.938469955,7.938469955,2,98,380.2859678,184.2226919,8.657843219,8.657843219,2,98,380.2859678,264.9707129,6.980492233,6.980492233,2,98,380.2859678,315.3722939,6.55705542,6.55705542,2,98,380.2859678,333.2966927,3.612032112,3.612032112,1,99,384.1664368,344.7886087,3.878910625,3.878910625,1,99,384.1664368,329.7008561,4.408483561,4.408483561,1,99,384.1664368,275.3970094,8.68110587,8.68110587,2,98,380.2859678,194.7832333,2,2,1,99,384.1664368,105.87166,41,41,11,89,345.3617462,28.10173993,168.0976997,305.5222639,2689.563196
711,0.000604197,222.5454632,3.874384642,217,217,98,2,4.450909265,0.030551041,217,217,98,2,4.450909265,0.003534022,217,217,98,2,4.450909265,0.016909004,50,50,22,78,173.5854613,12.87483367,5.242928923,5.242928923,2,98,218.094554,66.98141751,5.00129049,5.00129049,2,98,218.094554,105.651981,4.874177227,4.874177227,2,98,218.094554,151.9610881,4.546721345,4.546721345,2,98,218.094554,180.8664679,3.923868988,3.923868988,2,98,218.094554,191.1461366,3.923868988,3.923868988,2,98,218.094554,195.739426,6.949632826,6.949632826,3,97,215.8690993,185.2640419,6.719492349,6.719492349,3,97,215.8690993,154.7498653,6.595554268,6.595554268,3,97,215.8690993,110.5685844,4,4,2,98,218.094554,60.10424194,39,39,18,82,182.4872798,14.84880747,95.38719239,169.579643,1526.195078
712,0.000943701,532.2453481,11.75620589,118,118,22,78,415.1513715,2.849599014,524,524,98,2,10.64490696,0.008452056,280,280,53,47,250.1553136,0.950340036,15.98668273,15.98668273,3,97,516.2779876,38.29233834,15.98668273,15.98668273,3,97,516.2779876,158.5598118,15.98668273,15.98668273,3,97,516.2779876,250.1015781,14.62956937,14.62956937,3,97,516.2779876,359.7254646,13.87904689,13.87904689,3,97,516.2779876,428.150884,13.83657883,13.83657883,3,97,516.2779876,452.4851306,7.317589268,7.317589268,1,99,526.9228946,472.912244,13.99868966,13.99868966,3,97,516.2779876,443.0821596,14.88198841,14.88198841,3,97,516.2779876,370.1036847,15.414861,15.414861,3,97,516.2779876,264.4386178,15.8404677,15.8404677,3,97,516.2779876,142.2800181,16,16,3,97,516.2779876,42.00902357,228.3966231,458.79549,3654.345969
713,0.000595984,237.9200116,13.00630361,33,33,14,86,204.61121,1.404451345,234,234,98,2,4.758400233,0.00377817,137,137,58,42,99.92640488,0.379620412,10.30891642,10.30891642,4,96,228.4032112,16.94066617,10.30891642,10.30891642,4,96,228.4032112,70.14742262,7.611730894,7.611730894,3,97,230.7824113,111.7983851,7.044500104,7.044500104,3,97,230.7824113,160.8015684,7.032335802,7.032335802,3,97,230.7824113,191.388546,4.452480111,4.452480111,2,98,233.1616114,204.3514632,5.644297938,5.644297938,2,98,233.1616114,209.2620799,7.392893383,7.392893383,3,97,230.7824113,198.0630041,8.392033184,8.392033184,4,96,228.4032112,163.7351816,10.30891642,10.30891642,4,96,228.4032112,116.9885816,10.30891642,10.30891642,4,96,228.4032112,62.94518416,10.30891642,10.30891642,4,96,228.4032112,18.58494089,101.7863249,204.61121,1628.581199
714,0.000686299,326.8034317,9.886051321,337,337,103,-3,-9.804102951,-0.067295363,337,337,103,-3,-9.804102951,-0.007784458,337,337,103,-3,-9.804102951,-0.037245787,44,44,13,87,284.3189856,21.08793916,4.745665023,4.745665023,1,99,323.5353974,99.36451478,4.095881358,4.095881358,1,99,323.5353974,156.7308996,4.09521545,4.09521545,1,99,323.5353974,225.4287882,4.220222671,4.220222671,1,99,323.5353974,268.3088756,4.745665023,4.745665023,1,99,323.5353974,283.5583931,4.745665023,4.745665023,1,99,323.5353974,290.3723721,4.745665023,4.745665023,1,99,323.5353974,277.6658429,4.745665023,4.745665023,1,99,323.5353974,231.9324968,9,9,3,97,316.9993287,162.3676902,67,67,21,79,258.174711,71.14985226,264,264,81,19,62.09265202,5.052417002,139.5271837,232.0304365,2232.43494
715,0.000715613,350.2345346,9.84506768,348,348,99,1,3.502345346,0.024040098,355,355,101,-1,-3.502345346,-0.002780862,355,355,101,-1,-3.502345346,-0.01330541,348,348,99,1,3.502345346,0.259768954,52,52,15,85,297.6993544,91.42972343,7,7,2,98,343.2298439,166.2715197,6.077494887,6.077494887,2,98,343.2298439,239.1512287,6.077494887,6.077494887,2,98,343.2298439,284.6415393,6.077494887,6.077494887,2,98,343.2298439,300.8193347,4.602505639,4.602505639,1,99,346.7321893,311.1914464,6.077494887,6.077494887,2,98,343.2298439,294.5680896,6.077494887,6.077494887,2,98,343.2298439,246.050835,6.367932469,6.367932469,2,98,343.2298439,175.8030125,6.367932469,6.367932469,2,98,343.2298439,94.59002623,6.367932469,6.367932469,2,98,343.2298439,27.92826917,148.8475165,248.9000093,2381.560264
919,0.000674389,317.9164633,11.23956762,258,258,81,19,60.40412803,0.414613935,318,318,100,0,0,0,318,318,100,0,0,0,216,216,68,32,101.7332683,7.545556507,4.564343756,4.564343756,1,99,314.7372987,96.66243391,4.514976717,4.514976717,1,99,314.7372987,152.4688191,4.514976717,4.514976717,1,99,314.7372987,219.2985634,0.041195908,0.041195908,0,100,317.9164633,263.6490768,0.041195908,0.041195908,0,100,317.9164633,278.6337514,4.33497996,4.33497996,1,99,314.7372987,282.4760961,87,87,27,73,232.0790182,199.1757833,199,199,63,37,117.6290914,84.32464912,294,294,92,8,25.43331707,13.02699587,315,315,99,1,3.179164633,0.876139623,318,318,100,0,0,0,106.5701653,162.3493406,1705.122644
920,0.000672206,316.5710602,3.891690175,281,281,89,11,34.82281662,0.239023813,315,315,100,0,0,0,315,315,100,0,0,0,249,249,79,21,66.47992264,4.930815862,7.546297682,7.546297682,2,98,310.239639,95.28110817,7.546297682,7.546297682,2,98,310.239639,150.2900088,7.409191962,7.409191962,2,98,310.239639,216.1647425,7.505289777,7.505289777,2,98,310.239639,257.2826633,4.330101593,4.330101593,1,99,313.4053496,274.6800444,4.330101593,4.330101593,1,99,313.4053496,281.2806745,7.546297682,7.546297682,2,98,310.239639,266.2551039,32,32,10,90,284.9139542,204.2459814,169,169,53,47,148.7883983,76.20971518,304,304,96,4,12.66284241,3.489727414,315,315,100,0,0,0,122.0233073,181.7117886,1952.372917
921,0.000739897,373.8234968,5.464704196,356,356,95,5,18.69117484,0.128296224,371,371,99,1,3.738234968,0.002968159,371,371,99,1,3.738234968,0.014201555,240,240,64,36,134.5764589,9.981535954,9.347369827,9.347369827,3,97,362.6087919,111.3647748,9.260952218,9.260952218,2,98,366.3470269,177.4702229,9.073381635,9.073381635,2,98,366.3470269,255.2585189,5.517962582,5.517962582,1,99,370.0852619,306.9128179,5.641871736,5.641871736,2,98,366.3470269,321.0800892,2.44772062,2.44772062,1,99,370.0852619,332.1507823,30,30,8,92,343.9176171,295.158353,135,135,36,64,239.247038,171.5087849,245,245,66,34,127.0999889,65.10086853,371,371,99,1,3.738234968,1.030212698,371,371,99,1,3.738234968,0.304176441,136.4977736,205.3537076,2183.964377
922,0.000729462,363.1701174,2.709752242,369,369,102,-2,-7.263402347,-0.049855994,369,369,102,-2,-7.263402347,-0.005767141,369,369,102,-2,-7.263402347,-0.027593666,369,369,102,-2,-7.263402347,-0.538726552,9,9,2,98,355.906715,109.3064262,5.862280203,5.862280203,2,98,355.906715,172.4126018,3.351782895,3.351782895,1,99,359.5384162,250.5145036,3.502954619,3.502954619,1,99,359.5384162,298.1662872,4.092976795,4.092976795,1,99,359.5384162,315.1127709,4.092976795,4.092976795,1,99,359.5384162,322.6850095,7.143490287,7.143490287,2,98,355.906715,305.4476846,8,8,2,98,355.906715,255.1384909,90,90,25,75,272.377588,139.5123453,226,226,62,38,138.0046446,38.032424,369,369,102,-2,-7.263402347,-0.591015786,147.0077057,215.7230497,2352.123291
923,0.001075137,513.9728984,16.54623946,268,268,52,48,246.7069913,1.693396788,509,509,99,1,5.139728984,0.004080945,125,125,24,76,390.6194028,1.483963111,15.96610612,15.96610612,3,97,498.5537115,36.97772878,15.96610612,15.96610612,3,97,498.5537115,153.1163144,11,11,2,98,503.6934405,244.0052208,20,20,4,96,493.4139825,343.7945803,27,27,5,95,488.2742535,404.9273033,33,33,6,94,483.1345245,423.4369733,32,32,6,94,483.1345245,433.6122695,27,27,5,95,488.2742535,419.0486829,20,20,4,96,493.4139825,353.7131882,15,15,3,97,498.5537115,255.3602081,10,10,2,98,503.6934405,138.8118679,75,75,15,85,436.8769637,35.54824166,216.3689347,434.1357749,3461.902955
924,0.000837779,308.5798677,17.2986838,11.10370497,11.10370497,4,96,296.236673,2.033368523,255,255,83,17,52.45857751,0.041652111,5,5,2,98,302.4082703,1.148849019,11.10370497,11.10370497,4,96,296.236673,21.97187404,7.66617762,7.66617762,2,98,302.4082703,92.8759304,8.368507793,8.368507793,3,97,299.3224717,145.0013836,8.11617593,8.11617593,3,97,299.3224717,208.5580206,7.876300307,7.876300307,3,97,299.3224717,248.2290237,7.038683315,7.038683315,2,98,302.4082703,265.0417972,9.870913309,9.870913309,3,97,299.3224717,268.6413197,9.569843369,9.569843369,3,97,299.3224717,256.8857289,9.277348055,9.277348055,3,97,299.3224717,214.575001,9.437615464,9.437615464,3,97,299.3224717,153.3135686,11.10370497,11.10370497,4,96,296.236673,81.63927224,55,55,18,82,253.0354915,20.58924491,132.0364023,279.7790801,2112.582437
925,0.0008341,352.3644045,19.93829727,8.18876598,8.18876598,2,98,345.3171164,2.370256687,8.18876598,8.18876598,2,98,345.3171164,0.27418179,8.18876598,8.18876598,2,98,345.3171164,1.311859725,8.18876598,8.18876598,2,98,345.3171164,25.61217052,8.18876598,8.18876598,2,98,345.3171164,106.0541381,8.18876598,8.18876598,2,98,345.3171164,167.2826613,6.301811026,6.301811026,2,98,345.3171164,240.6055712,5.48333426,5.48333426,2,98,345.3171164,286.3725206,6.643751903,6.643751903,2,98,345.3171164,302.6486975,4.052967631,4.052967631,1,99,348.8407604,313.0838848,4.451748266,4.451748266,1,99,348.8407604,299.3835128,6.153954369,6.153954369,2,98,345.3171164,247.5471359,6.756494787,6.756494787,2,98,345.3171164,176.8721177,8.18876598,8.18876598,2,98,345.3171164,95.16525347,8.18876598,8.18876598,2,98,345.3171164,28.09810844,152.8454714,345.7869356,2445.527542
926,0.000527341,193.0393447,25.05807304,149,149,77,23,44.39904928,0.304755074,5.487564106,5.487564106,3,97,187.2481643,0.148675042,120,120,62,38,73.35495098,0.278675459,164,164,85,15,28.9559017,2.147659229,5.487564106,5.487564106,3,97,187.2481643,57.50784348,5.487564106,5.487564106,3,97,187.2481643,90.70900275,5,5,3,97,187.2481643,130.4683417,9,9,5,95,183.3873774,152.0837023,15,15,8,92,177.5961971,155.6518782,5,5,3,97,187.2481643,168.054853,8,8,4,96,185.3177709,159.0441586,23,23,12,88,169.8746233,121.7778513,25,25,13,87,167.9442299,86.02137043,17,17,9,91,175.6658037,48.4113875,6.393317218,6.393317218,3,97,187.2481643,15.23619588,79.18975666,155.332326,1267.036107
927,0.000779447,309.9529532,34.08222389,6.922839825,6.922839825,2,98,303.7538941,2.084966729,7.495201143,7.495201143,2,98,303.7538941,0.241180592,7.495201143,7.495201143,2,98,303.7538941,1.153961044,7.417354802,7.417354802,2,98,303.7538941,22.52942633,6.749080368,6.749080368,2,98,303.7538941,93.28919972,5.714678657,5.714678657,2,98,303.7538941,147.1481064,5.671823739,5.671823739,2,98,303.7538941,211.6456896,4.570628118,4.570628118,1,99,306.8534237,254.4744648,4.620327988,4.620327988,1,99,306.8534237,268.9376941,7.083521146,7.083521146,2,98,303.7538941,272.6185125,7.470815622,7.470815622,2,98,303.7538941,260.688882,6.37740847,6.37740847,2,98,303.7538941,217.7517503,7.495201143,7.495201143,2,98,303.7538941,155.5833521,7.495201143,7.495201143,2,98,303.7538941,83.71092818,7.495201143,7.495201143,2,98,303.7538941,24.71615061,134.4382843,304.1671647,2151.012549
928,0.000974969,401.5223749,15.86097765,394,394,98,2,8.030447499,0.055120992,411,411,102,-2,-8.030447499,-0.006376175,411,411,102,-2,-8.030447499,-0.03050767,294,294,73,27,108.4110412,8.040846928,19,19,5,95,381.4462562,117.1501556,15,15,4,96,385.4614799,186.7298756,15,15,4,96,385.4614799,268.576839,14,14,3,97,389.4767037,322.9941988,14,14,3,97,389.4767037,341.3517937,13,13,3,97,389.4767037,349.5545626,12,12,3,97,389.4767037,334.2582545,10,10,2,98,393.4919274,282.0821645,8,8,2,98,393.4919274,201.5473522,4,4,1,99,397.5071512,109.5482008,4.114695236,4.114695236,1,99,397.5071512,32.34475938,170.2798161,292.8436521,2724.477057
929,0.001680524,594.4829106,10.45035085,561,561,94,6,35.66897464,0.244831842,596,596,100,0,0,0,559,559,94,6,35.66897464,0.135506435,581,581,98,2,11.88965821,0.88185595,32,32,5,95,564.7587651,173.4492767,18.1804856,18.1804856,3,97,576.6484233,279.346949,15.79318527,15.79318527,3,97,576.6484233,401.789592,15.7835465,15.7835465,3,97,576.6484233,478.2162674,14.8863856,14.8863856,3,97,576.6484233,505.3960142,16.15484058,16.15484058,3,97,576.6484233,517.5408066,13.60296087,13.60296087,2,98,582.5932524,499.9955114,16.96554261,16.96554261,3,97,576.6484233,413.3813786,19.98787173,19.98787173,3,97,576.6484233,295.3604757,20.82153013,20.82153013,4,96,570.7035942,157.2790621,23,23,4,96,570.7035942,46.43758076,251.2970072,427.2350518,4020.752116
930,0.000443897,123.4074649,16.43283526,103,103,83,17,20.97926904,0.144001703,117,117,95,5,6.170373246,0.004899276,117,117,95,5,6.170373246,0.023441248,88,88,71,29,35.78816483,2.654408185,4,4,3,97,119.705241,36.76399331,8.880244386,8.880244386,7,93,114.7689424,55.59774829,8.191682342,8.191682342,7,93,114.7689424,79.96721167,5.879753704,5.879753704,5,95,117.2370917,97.22507183,4.66506964,4.66506964,4,96,118.4711663,103.8325136,3.02005698,3.02005698,2,98,120.9393156,108.5427939,3.924216553,3.924216553,3,97,119.705241,102.7339107,8.694549959,8.694549959,7,93,114.7689424,82.27429697,8.880244386,8.880244386,7,93,114.7689424,58.78488182,8.880244386,8.880244386,7,93,114.7689424,31.62894329,8.880244386,8.880244386,7,93,114.7689424,9.338634072,51.30111666,90.25199269,820.8178665
931,0.001104639,633.448028,15.19151352,624,624,99,1,6.33448028,0.043479873,17.92961435,17.92961435,3,97,614.4445872,0.487869002,568,568,90,10,63.3448028,0.240646906,587,587,93,7,44.34136196,3.288798817,19.46441125,19.46441125,3,97,614.4445872,188.7088361,19.46441125,19.46441125,3,97,614.4445872,297.6566202,19.46420429,19.46420429,3,97,614.4445872,428.1247117,19.30644554,19.30644554,3,97,614.4445872,509.5607395,14.37805578,14.37805578,2,98,620.7790674,544.0737435,8.055537536,8.055537536,1,99,627.1135477,562.8331548,8.053122066,8.053122066,1,99,627.1135477,538.2038974,14.08752095,14.08752095,2,98,620.7790674,445.0172693,16.55347473,16.55347473,3,97,614.4445872,314.7197464,17.77715997,17.77715997,3,97,614.4445872,169.3335549,18.13325688,18.13325688,3,97,614.4445872,49.99674161,270.152654,501.6908382,4322.442464
932,0.001077035,498.7257148,16.72074725,475,475,95,5,24.93628574,0.171162665,19.51269382,19.51269382,4,96,478.7766862,0.380148689,480,480,96,4,19.94902859,0.07578636,216,216,43,57,284.2736574,21.08457717,19.51269382,19.51269382,4,96,478.7766862,147.0423746,19.50821065,19.50821065,4,96,478.7766862,231.9347476,16.65999298,16.65999298,3,97,483.7639433,337.0707515,15.93554291,15.93554291,3,97,483.7639433,401.1868895,9.33993247,9.33993247,2,98,488.7512005,428.3596359,17.5084429,17.5084429,4,96,478.7766862,429.7011183,13.00353523,13.00353523,3,97,483.7639433,415.1778265,18.44159171,18.44159171,4,96,478.7766862,343.2201643,19.51269382,19.51269382,4,96,478.7766862,245.2303762,19.51269382,19.51269382,4,96,478.7766862,131.9451094,19.51269382,19.51269382,4,96,478.7766862,38.95758018,211.4358833,406.6276994,3382.974132
933,0.000930908,603.8079326,5.993527265,616,616,102,-2,-12.07615865,-0.082890753,189,189,31,69,416.6274735,0.330802214,616,616,102,-2,-12.07615865,-0.045877327,616,616,102,-2,-12.07615865,-0.895688687,138,138,23,77,464.9321081,142.790414,32,32,5,95,573.6175359,277.8786902,2,2,0,100,603.8079326,420.7134418,4.376977831,4.376977831,1,99,597.7698533,495.7323326,2.634158635,2.634158635,0,100,603.8079326,529.199613,2.634158635,2.634158635,0,100,603.8079326,541.9164119,2.550366056,2.550366056,0,100,603.8079326,518.2024591,0.624737746,0.624737746,0,100,603.8079326,432.8511888,1.001917703,1.001917703,0,100,603.8079326,309.2716307,4,4,1,99,597.7698533,164.7381983,113,113,19,81,489.0844254,39.79631061,258.1598024,448.4280246,4130.556839
936,0.000843453,503.9626429,13.47153799,513,513,102,-2,-10.07925286,-0.069183992,339,339,67,33,166.3076721,0.132048292,513,513,102,-2,-10.07925286,-0.038291082,513,513,102,-2,-10.07925286,-0.747578184,513,513,102,-2,-10.07925286,-3.095550217,85,85,17,83,418.2889936,202.6325737,2,2,0,100,503.9626429,351.1445388,2.728981657,2.728981657,1,99,498.9230164,413.7583543,5.215222742,5.215222742,1,99,498.9230164,437.2745918,4.977085329,4.977085329,1,99,498.9230164,447.7824094,4.833048689,4.833048689,1,99,498.9230164,428.1877069,3.95789135,3.95789135,1,99,498.9230164,357.6624438,4.610325004,4.610325004,1,99,498.9230164,255.5493669,5.274591538,5.274591538,1,99,498.9230164,137.4971963,5.274591538,5.274591538,1,99,498.9230164,40.59686692,204.5511662,335.9750952,3272.81866
937,0.00090063,573.7243405,9.050509862,580,580,101,-1,-5.737243405,-0.039380439,574,574,100,0,0,0,580,580,101,-1,-5.737243405,-0.021795788,580,580,101,-1,-5.737243405,-0.425531343,283,283,49,51,292.5994136,89.86342452,74,74,13,87,499.1401762,241.7994738,7.269141079,7.269141079,1,99,567.9870971,395.7546657,6.959787013,6.959787013,1,99,567.9870971,471.0334036,3.9278853,3.9278853,1,99,567.9870971,497.8049074,7.236030293,7.236030293,1,99,567.9870971,509.7672837,6.985495311,6.985495311,1,99,567.9870971,487.4601584,5.680058136,5.680058136,1,99,567.9870971,407.1723423,5.948987763,5.948987763,1,99,567.9870971,290.9241271,6.418051262,6.418051262,1,99,567.9870971,156.5304281,46,46,8,92,527.8263932,42.94870579,239.3714809,389.7500686,3829.943694
938,0.00084779,496.7138721,11.4841239,499,499,100,0,0,0,8.43015101,8.43015101,2,98,486.7795946,0.386502998,499,499,100,0,0,0,499,499,100,0,0,0,54,54,11,89,442.0753462,135.7706224,20,20,4,96,476.8453172,230.9991307,12,12,2,98,486.7795946,339.1719578,4,4,1,99,491.7467334,407.8070412,5.807054398,5.807054398,1,99,491.7467334,430.9850318,4.158098954,4.158098954,1,99,491.7467334,441.3417097,5.07978262,5.07978262,1,99,491.7467334,422.0288485,4.34534891,4.34534891,1,99,491.7467334,352.517989,6.858342826,6.858342826,1,99,491.7467334,251.8736603,7.064910512,7.064910512,1,99,491.7467334,135.5194988,8.381227514,8.381227514,2,98,486.7795946,39.60876884,212.5340508,388.0991054,3400.544813
940,0.000634123,283.2693303,7.787951079,285,285,101,-1,-2.832693303,-0.019443607,285,285,101,-1,-2.832693303,-0.002249158,285,285,101,-1,-2.832693303,-0.010761402,285,285,101,-1,-2.832693303,-0.210100862,230,230,81,19,53.82117275,16.5296124,148,148,52,48,135.9692785,65.86786954,30,30,11,89,252.1097039,175.6617221,4.676584982,4.676584982,2,98,277.6039437,230.2177833,6.825828172,6.825828172,2,98,277.6039437,243.3023676,6.761870934,6.761870934,2,98,277.6039437,249.1489842,17,17,6,94,266.2731704,228.5220254,39,39,14,86,243.611624,174.6376213,51,51,18,82,232.2808508,118.9747163,136,136,48,52,147.3000517,40.59412666,265,265,94,6,16.99615982,1.382960528,102.973149,144.6562047,1647.570383
941,0.000944562,627.6974766,14.40550864,334,334,53,47,295.017814,2.025002275,143,143,23,77,483.327057,0.383761683,563,563,90,10,62.76974766,0.238462271,7,7,1,99,621.4205019,46.09075862,6.216952917,6.216952917,1,99,621.4205019,190.851286,6.216952917,6.216952917,1,99,621.4205019,301.0359766,5.543789564,5.543789564,1,99,621.4205019,432.9852988,4.551605736,4.551605736,1,99,621.4205019,515.3458865,4.834451527,4.834451527,1,99,621.4205019,544.6359204,4.834451527,4.834451527,1,99,621.4205019,557.7236576,6.020593659,6.020593659,1,99,621.4205019,533.3179888,3.469389153,3.469389153,1,99,621.4205019,445.4770938,4.738453495,4.738453495,1,99,621.4205019,318.2928239,4.738453495,4.738453495,1,99,621.4205019,171.2560333,5.843858386,5.843858386,1,99,621.4205019,50.56436482,274.0149544,553.2107094,4384.23927
942,0.000907096,471.4883074,6.452425703,475,475,101,-1,-4.714883074,-0.032362957,475,475,101,-1,-4.714883074,-0.003743617,475,475,101,-1,-4.714883074,-0.017911841,475,475,101,-1,-4.714883074,-0.349702878,165,165,35,65,306.4673998,94.1225743,12,12,3,97,457.3436582,221.551903,4.686573269,4.686573269,1,99,466.7734243,325.2323185,5.333835219,5.333835219,1,99,466.7734243,387.0966011,5.36948154,5.36948154,1,99,466.7734243,409.0974997,6.269786224,6.269786224,1,99,466.7734243,418.9282148,10,10,2,98,462.0585413,396.5497295,32,32,7,93,438.4841259,314.3356768,79,79,17,83,391.3352951,200.4427208,167,167,35,65,306.4673998,84.45873778,442,442,94,6,28.28929844,2.301871925,190.2476085,282.5786589,3043.961735
943,0.000963792,656.7982536,3.797688111,655,655,100,0,0,0,655,655,100,0,0,0,655,655,100,0,0,0,13.33878834,13.33878834,2,98,643.6622885,47.74043194,6.152622728,6.152622728,1,99,650.2302711,199.6993711,6.153415385,6.153415385,1,99,650.2302711,314.9923507,6.444979573,6.444979573,1,99,650.2302711,453.0589953,8.730270631,8.730270631,1,99,650.2302711,539.2379145,5.911226745,5.911226745,1,99,650.2302711,569.8858681,5.911226745,5.911226745,1,99,650.2302711,583.5803678,7.444524613,7.444524613,1,99,650.2302711,558.0432242,6.881600107,6.881600107,1,99,650.2302711,466.1299242,6.832239047,6.832239047,1,99,650.2302711,333.0492453,7.124595892,7.124595892,1,99,650.2302711,179.1956599,35,35,5,95,623.9583409,50.77086624,286.358948,517.9948894,4581.743167
944,0.000484964,135.4070456,8.165565681,135,135,100,0,0,0,135,135,100,0,0,0,135,135,100,0,0,0,135,135,100,0,0,0,3.732634277,3.732634277,3,97,131.3448342,40.33875684,4.797125404,4.797125404,4,96,129.9907638,62.97168568,5.773748665,5.773748665,4,96,129.9907638,90.57327451,4.206196694,4.206196694,3,97,131.3448342,108.9246651,3.293339517,3.293339517,2,98,132.6989047,116.3022299,2.947772568,2.947772568,2,98,132.6989047,119.0970016,3.747753896,3.747753896,3,97,131.3448342,112.723289,4.583963918,4.583963918,3,97,131.3448342,94.15703995,5.000225788,5.000225788,4,96,129.9907638,66.58152919,6.377553966,6.377553966,5,95,128.6366933,35.45072904,106,106,78,22,29.78955003,2.423945897,56.63627645,89.27837873,906.1804232
945,0.000641571,278.9635902,5.675915289,8.687583471,8.687583471,3,97,270.5946825,1.8573619,278,278,100,0,0,0,8.909566469,8.909566469,3,97,270.5946825,1.027989199,6.923472416,6.923472416,2,98,273.3843184,20.27691489,4.436079071,4.436079071,2,98,273.3843184,83.96206524,4.938767058,4.938767058,2,98,273.3843184,132.4361121,6.049261114,6.049261114,2,98,273.3843184,190.4851713,4.996147918,4.996147918,2,98,273.3843184,226.7184354,4.997327393,4.997327393,2,98,273.3843184,239.6041318,4.997327393,4.997327393,2,98,273.3843184,245.361879,4.412394046,4.412394046,2,98,273.3843184,234.6249832,4.042946649,4.042946649,1,99,276.1739543,197.9805464,7.526642812,7.526642812,3,97,270.5946825,138.5991375,16,16,6,94,262.2257748,72.26627681,216,216,77,23,64.16162574,5.220767325,119.3614515,240.0946633,1909.783224
